antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
abnormal appearing skin,itching of skin,0.06651278624794994,0.041964809977930305,0.020263621454169958,0.3046575342465754,7.259833522582318,1.0,0.017472425018172043,1.3777889848623146,0.9236932031678147,0.22970987881013594,0.2741994521752313,0.39376464476489725
itching of skin,abnormal appearing skin,0.041964809977930305,0.06651278624794994,0.020263621454169958,0.4828717552832192,7.259833522582318,1.0,0.017472425018172043,1.8051367785244437,0.9000251802514333,0.22970987881013594,0.44602535835682183,0.39376464476489725
abnormal appearing skin,skin lesion,0.06651278624794994,0.04997064123590273,0.023478912308408754,0.3529984779299848,7.064117433745551,1.0,0.02015522572921216,1.4683572238355413,0.9196049895321925,0.2524491661949754,0.3189668128659666,0.4114263054155597
skin lesion,abnormal appearing skin,0.04997064123590273,0.06651278624794994,0.023478912308408754,0.46985413290113454,7.064117433745551,1.0,0.02015522572921216,1.7608120173800517,0.9035926011251296,0.2524491661949754,0.43208020496820526,0.4114263054155597
abnormal appearing skin,skin swelling,0.06651278624794994,0.061410435522079816,0.026467432019275546,0.39792998477929986,6.479843065698925,1.0,0.022382852848001938,1.5589375666447405,0.9059312890541124,0.26087650674542984,0.35853749284374925,0.41446120076419657
skin swelling,abnormal appearing skin,0.061410435522079816,0.06651278624794994,0.026467432019275546,0.4309924167490933,6.479843065698925,1.0,0.022382852848001938,1.6405532039112107,0.9010064749018637,0.26087650674542984,0.3904495156780533,0.41446120076419657
low back pain,back pain,0.04475895442304967,0.08831521188928709,0.021442021502763774,0.47905546005609334,5.424382162572881,1.0,0.0174891249589492,1.7500611259096404,0.8538653265998218,0.19207748394819893,0.4285913873549853,0.36092256702194825
back pain,low back pain,0.08831521188928709,0.04475895442304967,0.021442021502763774,0.24278967398780318,5.424382162572881,1.0,0.0174891249589492,1.2615267023729992,0.8946592265221253,0.19207748394819893,0.20730968427465984,0.36092256702194825
sharp abdominal pain,back pain,0.13082670230213206,0.08831521188928709,0.020757658587944684,0.15866530473272045,1.7965795624385184,1.0,0.009203670653355207,1.0836172491627534,0.5101246726347549,0.10463359869361093,0.0771649299855272,0.19685294215497962
back pain,sharp abdominal pain,0.08831521188928709,0.13082670230213206,0.020757658587944684,0.23504057957723876,1.7965795624385186,1.0,0.009203670653355207,1.1362345171427681,0.48633776688303304,0.10463359869361093,0.119899998712722,0.19685294215497962
nausea,burning abdominal pain,0.09592014416165542,0.052566360930571585,0.02153920913563749,0.22455355258158485,4.271810880691739,1.0,0.016497036217123454,1.2217911916723405,0.8471676864388892,0.16967048390698272,0.18152953891307838,0.31715313404443235
burning abdominal pain,nausea,0.052566360930571585,0.09592014416165542,0.02153920913563749,0.4097527155072799,4.271810880691739,1.0,0.016497036217123454,1.5316967643745172,0.8084019906437465,0.16967048390698272,0.3471292600083546,0.31715313404443235
sharp abdominal pain,burning abdominal pain,0.13082670230213206,0.052566360930571585,0.02536597218004009,0.1938898690686229,3.688478061563137,1.0,0.018488888527469778,1.175315385225052,0.8385962510200281,0.16051660516605165,0.14916454547345354,0.33822064518834427
burning abdominal pain,sharp abdominal pain,0.052566360930571585,0.13082670230213206,0.02536597218004009,0.48255142130806566,3.688478061563137,1.0,0.018488888527469778,1.6797288339163354,0.769326144733535,0.16051660516605165,0.40466581283333,0.33822064518834427
fever,cough,0.08258519103444087,0.098386280345826,0.032861568365425496,0.39791115033833474,4.044376400242841,1.0,0.0247363186078974,1.497476195018098,0.8205046239848504,0.2218728639781271,0.33220975176308926,0.36595837398378706
cough,fever,0.098386280345826,0.08258519103444087,0.032861568365425496,0.3340055976292393,4.044376400242841,1.0,0.0247363186078974,1.3775112909354936,0.834884248608311,0.2218728639781271,0.2740531372916143,0.36595837398378706
nasal congestion,cough,0.06560165218975886,0.098386280345826,0.031229626030087672,0.47604938271604935,4.8385748606690315,1.0,0.02477532348659669,1.7207990408102756,0.8490250189962892,0.235236700829673,0.41887461796286896,0.39673394390988503
cough,nasal congestion,0.098386280345826,0.06560165218975886,0.031229626030087672,0.31741850510372077,4.838574860669032,1.0,0.02477532348659669,1.368918370622143,0.8798974080651553,0.235236700829673,0.26949625232546026,0.39673394390988503
sore throat,cough,0.05671303326651683,0.098386280345826,0.02592480106906396,0.4571224562656194,4.646201224996435,1.0,0.020345016678842278,1.6608049643241756,0.8319529839657142,0.2006959465813975,0.39788233929868716,0.3603113104508867
cough,sore throat,0.098386280345826,0.05671303326651683,0.02592480106906396,0.26350016463615406,4.646201224996434,1.0,0.020345016678842278,1.2807700985669335,0.870406460774463,0.2006959465813975,0.2192197482445053,0.3603113104508867
nasal congestion,fever,0.06560165218975886,0.08258519103444087,0.024134928830306344,0.36790123456790125,4.454808785445247,1.0,0.018717203852040162,1.4513788969962949,0.8299709388948926,0.19455506953058693,0.3110000413609756,0.33007202554128123
fever,nasal congestion,0.08258519103444087,0.06560165218975886,0.024134928830306344,0.29224281651466116,4.4548087854452465,1.0,0.018717203852040162,1.3202244634364733,0.8453356828939268,0.19455506953058693,0.24255304480796117,0.33007202554128123
sore throat,fever,0.05671303326651683,0.08258519103444087,0.021203101905282552,0.37386647625847913,4.5270401578724195,1.0,0.01651944521882466,1.465206340467859,0.825947082705324,0.17954257106607688,0.3175022709220005,0.31530432766537764
fever,sore throat,0.08258519103444087,0.05671303326651683,0.021203101905282552,0.25674217907227614,4.5270401578724195,1.0,0.01651944521882466,1.2691248449375019,0.8492397448935478,0.17954257106607688,0.21205545381215435,0.31530432766537764
fever,vomiting,0.08258519103444087,0.11287533661341595,0.020478244143432748,0.247965087770913,2.196804857558589,1.0,0.011156412906136974,1.1796322869600309,0.5938354456168572,0.11703038578139825,0.1522782047810441,0.21469431829888835
vomiting,fever,0.11287533661341595,0.08258519103444087,0.020478244143432748,0.18142354882686373,2.196804857558589,1.0,0.011156412906136974,1.1207441988476134,0.6141114708927454,0.11703038578139825,0.10773573396299228,0.21469431829888835
sharp abdominal pain,lower abdominal pain,0.13082670230213206,0.06048310352507644,0.028832331085869325,0.22038567493112948,3.643756058909197,1.0,0.020919526106685116,1.2051047117328524,0.8347678416682974,0.17745432794157964,0.17019658933863674,0.3485431320558165
lower abdominal pain,sharp abdominal pain,0.06048310352507644,0.13082670230213206,0.028832331085869325,0.4767005891805035,3.6437560589091973,1.0,0.020919526106685116,1.6609483590603065,0.7722670241240642,0.17745432794157964,0.3979343219522146,0.3485431320558165
nasal congestion,sore throat,0.06560165218975886,0.05671303326651683,0.021604000890886634,0.32932098765432094,5.806795522763034,1.0,0.017883532207910374,1.406465610776109,0.8859047960110789,0.21451548049859265,0.2889979020189589,0.35512818393783524
sore throat,nasal congestion,0.05671303326651683,0.06560165218975886,0.021604000890886634,0.38093538022134954,5.806795522763034,1.0,0.017883532207910374,1.5093712642540285,0.877556890854196,0.21451548049859265,0.3374724803083974,0.35512818393783524
nausea,sharp abdominal pain,0.09592014416165542,0.13082670230213206,0.0376278118609407,0.39228268670578803,2.9984909793097727,1.0,0.02507889571592621,1.4302263218179505,0.7372124365075664,0.19896364181405507,0.30080995941334165,0.3399491868543024
sharp abdominal pain,nausea,0.13082670230213206,0.09592014416165542,0.0376278118609407,0.28761568700281676,2.9984909793097727,1.0,0.02507889571592621,1.2690900674590224,0.766819361668513,0.19896364181405507,0.21203386139314417,0.3399491868543024
vomiting,nausea,0.11287533661341595,0.09592014416165542,0.03927190265038774,0.3479227954366076,3.6272130163842218,1.0,0.0284448840901335,1.3864613722292043,0.8164650003118448,0.23166041611924612,0.27873937202291993,0.3786728428147702
nausea,vomiting,0.09592014416165542,0.11287533661341595,0.03927190265038774,0.4094228901929329,3.6272130163842218,1.0,0.0284448840901335,1.502131810825507,0.8011529445006053,0.23166041611924612,0.3342794601690493,0.3786728428147702
vomiting,sharp abdominal pain,0.11287533661341595,0.13082670230213206,0.03513332928384863,0.31125780297051014,2.3791611153791012,1.0,0.020366221223472314,1.2619718981159689,0.653441175493652,0.16844966508106007,0.20758932786623352,0.28990320736323816
sharp abdominal pain,vomiting,0.13082670230213206,0.11287533661341595,0.03513332928384863,0.26854861175596617,2.3791611153791012,1.0,0.020366221223472314,1.2128279167208482,0.6669369438616174,0.16844966508106007,0.1754807205430069,0.28990320736323816
shortness of breath,sharp chest pain,0.08644030047176497,0.09725242462896597,0.032630747737350425,0.37749461257378436,3.881595898652281,1.0,0.02422421893081493,1.4501843576061177,0.8126168512254391,0.21600900707698908,0.3104325013884832,0.356510464181629
sharp chest pain,shortness of breath,0.09725242462896597,0.08644030047176497,0.032630747737350425,0.33552631578947373,3.881595898652281,1.0,0.02422421893081493,1.3748621220622943,0.8223494880415193,0.21600900707698908,0.2726543382401145,0.356510464181629
skin swelling,skin lesion,0.061410435522079816,0.04997064123590273,0.02128004211464091,0.346521595779756,6.934503684751365,1.0,0.018211323273026523,1.4538037563731114,0.9117867972343932,0.23617977528089884,0.3121492528711317,0.3861862435949023
skin lesion,skin swelling,0.04997064123590273,0.061410435522079816,0.02128004211464091,0.4258508914100486,6.934503684751365,1.0,0.018211323273026523,1.6347487968465118,0.9008075013873859,0.23617977528089884,0.38828522037817953,0.3861862435949023
